end_id	source_id	sample_id	assay	evidence_class	author_endpoint_id	published_reference_accession	reference_assembly	reference_name	replicon_label	biological_coordinate_1based	bed_start_0based	bed_end_0based	strand	signal_or_score	author_category	associated_gene_or_locus	pmid	doi	source_table_or_file	coordinate_interpretation	original_row_reference	qc_status	note
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_726303_r000172	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-171	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	726303	726302	726303	-	NA	P	SGL_RS05245	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=172	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_726939_r000173	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-172	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	726939	726938	726939	-	NA	P	SGL_RS05250	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=173	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_727630_r000174	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-173	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	727630	727629	727630	-	NA	U	SGL_RS05320	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=174	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_728654_r000175	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-174	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	728654	728653	728654	+	NA	P	SGL_RS05255	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=175	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_729553_r000176	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-175	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	729553	729552	729553	+	NA	P	SGL_RS05260	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=176	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_729974_r000177	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-176	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	729974	729973	729974	+	NA	P	SGL_RS05265	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=177	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_733482_r000178	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-177	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	733482	733481	733482	+	NA	P	SGL_RS05285	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=178	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_734480_r000179	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-178	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	734480	734479	734480	+	NA	P	SGL_RS05290	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=179	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_736301_r000180	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-179	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	736301	736300	736301	+	NA	P	SGL_RS05300	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=180	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_736577_r000181	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-180	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	736577	736576	736577	+	NA	A	SGL_RS05305	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=181	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_738464_r000182	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-181	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	738464	738463	738464	+	NA	A	SGL_RS05310	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=182	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_753591_r000183	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-182	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	753591	753590	753591	-	NA	A	SGL_RS05395	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=183	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_760993_r000184	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-183	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	760993	760992	760993	-	NA	A	SGL_RS05420	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=184	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_761292_r000185	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-184	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	761292	761291	761292	+	NA	P	SGL_RS05420	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=185	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_768186_r000186	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-185	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	768186	768185	768186	+	NA	I	SGL_RS05445	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=186	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_769036_r000187	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-186	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	769036	769035	769036	+	NA	P	SGL_RS05450	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=187	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_771932_r000188	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-187	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	771932	771931	771932	-	NA	A	SGL_RS05470	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=188	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_776447_r000189	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-188	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	776447	776446	776447	-	NA	P	SGL_RS05495	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=189	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_794334_r000190	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-189	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	794334	794333	794334	+	NA	P	SGL_RS05550	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=190	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_810889_r000191	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-190	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	810889	810888	810889	+	NA	P	SGL_RS05620	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=191	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_811912_r000192	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-191	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	811912	811911	811912	-	NA	A	SGL_RS05630	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=192	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_816226_r000193	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-192	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	816226	816225	816226	+	NA	P	SGL_RS05645	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=193	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_817902_r000194	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-193	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	817902	817901	817902	-	NA	S	SGL_RS05660	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=194	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_817954_r000195	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-194	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	817954	817953	817954	-	NA	P	SGL_RS05660	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=195	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_818009_r000196	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-195	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	818009	818008	818009	-	NA	I	SGL_RS05660	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=196	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_818414_r000197	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-196	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	818414	818413	818414	-	NA	I	SGL_RS05660	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=197	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_818892_r000198	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-197	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	818892	818891	818892	-	NA	I	SGL_RS05660	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=198	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_820007_r000199	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-198	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	820007	820006	820007	-	NA	P	SGL_RS05665	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=199	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_820020_r000200	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-199	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	820020	820019	820020	-	NA	S	SGL_RS05665	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=200	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_821378_r000201	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-200	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	821378	821377	821378	-	NA	P	SGL_RS05670	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=201	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_823551_r000202	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-201	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	823551	823550	823551	+	NA	P	SGL_RS05685	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=202	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_824081_r000203	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-202	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	824081	824080	824081	-	NA	P	SGL_RS05695	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=203	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_824280_r000204	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-203	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	824280	824279	824280	-	NA	I	SGL_RS05695	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=204	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_826509_r000205	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-204	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	826509	826508	826509	-	NA	P	SGL_RS05710	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=205	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_830183_r000206	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-205	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	830183	830182	830183	-	NA	P	SGL_RS05740	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=206	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_830230_r000207	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-206	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	830230	830229	830230	-	NA	I	SGL_RS05740	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=207	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_830612_r000208	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-207	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	830612	830611	830612	-	NA	P	SGL_RS05745	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=208	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_832293_r000209	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-208	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	832293	832292	832293	-	NA	P	SGL_RS05760	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=209	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_832343_r000210	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-209	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	832343	832342	832343	-	NA	S	SGL_RS05760	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=210	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_833354_r000211	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-210	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	833354	833353	833354	-	NA	I	SGL_RS05760	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=211	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_834046_r000212	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-211	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	834046	834045	834046	-	NA	I	SGL_RS05765	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=212	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_835836_r000213	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-212	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	835836	835835	835836	-	NA	P	SGL_RS05785	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=213	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_838366_r000214	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-213	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	838366	838365	838366	-	NA	I	SGL_RS05815	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=214	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_838665_r000215	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-214	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	838665	838664	838665	-	NA	P	SGL_RS05820	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=215	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_843672_r000216	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-215	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	843672	843671	843672	+	NA	P	SGL_RS05855	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=216	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_843740_r000217	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-216	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	843740	843739	843740	+	NA	S	SGL_RS05855	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=217	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_845891_r000218	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-217	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	845891	845890	845891	-	NA	P	SGL_RS05875	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=218	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_850656_r000219	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-218	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	850656	850655	850656	+	NA	P	SGL_RS05895	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=219	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_851642_r000220	BATTER_S1_019	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_endpoint	TEP-219	NC_000911	GCF_000009725.1	NC_000911.1	NC_000911.1	851642	851641	851642	+	NA	P	SGL_RS05900	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1	data/synechocystis/processed/BATTER_S1_019/published_termseq_teps.tsv:row=220	migrated_coordinate_and_bed_checked	Author-called manually curated Term-seq TEP.
