end_id	source_record_id	source_end_id	source_id	species	sample_id	assay	evidence_class	published_reference_accession	reference_name	biological_coordinate_1based	bed_start_0based	bed_end_0based	strand	z_score	pmid	doi	source_table	coordinate_interpretation
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_minus_2237516_r000347	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000346	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000346	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2237516	2237515	2237516	-	25.0105721414135	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_minus_2240921_r000348	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000347	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000347	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2240921	2240920	2240921	-	26.435919470492	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_minus_2241448_r000349	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000348	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000348	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2241448	2241447	2241448	-	24.1611141039424	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_minus_2243330_r000350	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000349	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000349	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2243330	2243329	2243330	-	19.1293679981669	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_minus_2243527_r000351	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000350	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000350	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2243527	2243526	2243527	-	12.5168191980257	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_minus_2245115_r000352	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000351	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000351	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2245115	2245114	2245115	-	21.323386375547	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_minus_2245476_r000353	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000352	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000352	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2245476	2245475	2245476	-	49.4283555694957	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_plus_2247667_r000354	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_F_000353	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_F_000353	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2247667	2247666	2247667	+	20.6507698737862	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_minus_2248278_r000355	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000354	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000354	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2248278	2248277	2248278	-	13.6654637184787	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_minus_2250637_r000356	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000355	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000355	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2250637	2250636	2250637	-	26.3178858740322	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_minus_2256149_r000357	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000356	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000356	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2256149	2256148	2256149	-	60.8139775509238	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_minus_2256226_r000358	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000357	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000357	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2256226	2256225	2256226	-	55.4356088919926	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_minus_2256457_r000359	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000358	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000358	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2256457	2256456	2256457	-	13.3519213091843	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_minus_2256659_r000360	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000359	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000359	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2256659	2256658	2256659	-	16.3075672991416	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_minus_2256767_r000361	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000360	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000360	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2256767	2256766	2256767	-	14.6052592294457	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_minus_2256975_r000362	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000361	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000361	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2256975	2256974	2256975	-	14.6636227171148	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_minus_2260541_r000363	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000362	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000362	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2260541	2260540	2260541	-	40.3986460879061	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_minus_2260909_r000364	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000363	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000363	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2260909	2260908	2260909	-	26.4339974659012	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_minus_2261089_r000365	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000364	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000364	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2261089	2261088	2261089	-	35.5392894222566	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_minus_2261438_r000366	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000365	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000365	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2261438	2261437	2261438	-	21.7614870964989	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_minus_2261900_r000367	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000366	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000366	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2261900	2261899	2261900	-	17.1572456127475	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_minus_2261974_r000368	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000367	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000367	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2261974	2261973	2261974	-	21.1768464553535	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_minus_2262141_r000369	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000368	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000368	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2262141	2262140	2262141	-	30.6964544450323	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_minus_2263287_r000370	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000369	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000369	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2263287	2263286	2263287	-	16.024773319933	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_plus_2269269_r000371	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_F_000370	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_F_000370	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2269269	2269268	2269269	+	111.28910092709	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_plus_2271997_r000372	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_F_000371	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_F_000371	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2271997	2271996	2271997	+	14.1794254730861	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_minus_2276134_r000373	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000372	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000372	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2276134	2276133	2276134	-	15.5348743381875	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_minus_2276227_r000374	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000373	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000373	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2276227	2276226	2276227	-	18.5791126019187	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_minus_2280574_r000375	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000374	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000374	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2280574	2280573	2280574	-	16.8066988747939	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_minus_2280760_r000376	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000375	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000375	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2280760	2280759	2280760	-	23.3161454692317	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_minus_2283642_r000377	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000376	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000376	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2283642	2283641	2283642	-	33.1555152637444	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_minus_2283720_r000378	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000377	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000377	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2283720	2283719	2283720	-	17.9789021539363	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_plus_2285093_r000379	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_F_000378	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_F_000378	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2285093	2285092	2285093	+	157.894731696832	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_plus_2290418_r000380	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_F_000379	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_F_000379	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2290418	2290417	2290418	+	14.6335616668631	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_plus_2293775_r000381	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_F_000380	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_F_000380	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2293775	2293774	2293775	+	20.806880107557	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_plus_2295142_r000382	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_F_000381	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_F_000381	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2295142	2295141	2295142	+	13.4033982003441	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_plus_2295620_r000383	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_F_000382	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_F_000382	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2295620	2295619	2295620	+	20.4836695613864	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_plus_2295707_r000384	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_F_000383	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_F_000383	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2295707	2295706	2295707	+	154.536238377364	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_minus_2314142_r000385	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000384	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000384	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2314142	2314141	2314142	-	13.0360405813648	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_minus_2316563_r000386	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000385	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000385	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2316563	2316562	2316563	-	15.9346984190635	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_minus_2319789_r000387	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000386	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000386	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2319789	2319788	2319789	-	40.8681269538561	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_minus_2336004_r000388	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000387	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000387	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2336004	2336003	2336004	-	40.3848558706574	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_minus_2337774_r000389	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000388	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000388	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2337774	2337773	2337774	-	19.0020453491387	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_minus_2341443_r000390	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000389	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000389	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2341443	2341442	2341443	-	17.6026780631295	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_minus_2341895_r000391	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000390	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000390	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2341895	2341894	2341895	-	14.2371175213804	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_011_LEE2020_TERMSEQ_PUBLISHED_TTS_NC_010572-1_minus_2342129_r000392	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000391	BATTER_S1_011_LEE2020_TERMSEQ_NC_010572_1_R_000391	BATTER_S1_011	Streptomyces griseus subsp. griseus NBRC 13350	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	NC_010572	NC_010572.1	2342129	2342128	2342129	-	12.8209129247166	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
