end_id	source_id	sample_id	assay	evidence_class	author_endpoint_id	published_reference_accession	reference_assembly	reference_name	replicon_label	biological_coordinate_1based	bed_start_0based	bed_end_0based	strand	signal_or_score	author_category	associated_gene_or_locus	pmid	doi	source_table_or_file	coordinate_interpretation	original_row_reference	qc_status	note
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_plus_269946_r000260	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_F_269946	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	269946	269945	269946	+	94.0	NA	SP_0290	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=260	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_plus_270403_r000261	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_F_270403	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	270403	270402	270403	+	1090.0	NA	SP_0291	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=261	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_plus_271278_r000262	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_F_271278	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	271278	271277	271278	+	1127.0	NA	SP_0292	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=262	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_minus_271333_r000263	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_R_271333	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	271333	271332	271333	-	211.0	NA	SP_0293	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=263	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_plus_272177_r000264	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_F_272177	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	272177	272176	272177	+	227.0	NA	L13_leader	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=264	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_plus_272609_r000265	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_F_272609	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	272609	272608	272609	+	761.0	NA	SP_0294	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=265	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_plus_272961_r000266	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_F_272961	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	272961	272960	272961	+	100723.0	NA	SP_0295	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=266	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_minus_273622_r000267	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_R_273622	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	273622	273621	273622	-	2969.0	NA	srn081	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=267	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_minus_273897_r000268	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_R_273897	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	273897	273896	273897	-	59.0	NA	SP_0298	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=268	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_plus_276278_r000269	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_F_276278	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	276278	276277	276278	+	88.0	NA	SP_0301	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=269	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_plus_276278_r000270	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_F_276278	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	276278	276277	276278	+	88.0	NA	SP_RS11655	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=270	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_plus_278310_r000271	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_F_278310	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	278310	278309	278310	+	59.0	NA	SP_0303	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=271	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_plus_281462_r000272	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_F_281462	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	281462	281461	281462	+	12.0	NA	SP_0308	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=272	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_plus_282048_r000273	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_F_282048	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	282048	282047	282048	+	15.0	NA	SP_0309	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=273	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_plus_283497_r000274	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_F_283497	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	283497	283496	283497	+	271.0	NA	SP_0310	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=274	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_plus_284029_r000275	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_F_284029	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	284029	284028	284029	+	112.0	NA	SP_0311	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=275	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_plus_284168_r000276	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_F_284168	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	284168	284167	284168	+	147.0	NA	SP_RS11670	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=276	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_plus_284168_r000277	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_F_284168	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	284168	284167	284168	+	147.0	NA	trn0156	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=277	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_plus_284320_r000278	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_F_284320	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	284320	284319	284320	+	3680.0	NA	SpF10_sRNA	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=278	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_plus_286707_r000279	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_F_286707	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	286707	286706	286707	+	3059.0	NA	SP_0312	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=279	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_plus_286709_r000280	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_F_286709	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	286709	286708	286709	+	1067.0	NA	SpF11_sRNA	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=280	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_minus_286728_r000281	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_R_286728	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	286728	286727	286728	-	1596.0	NA	SP_0313	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=281	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_plus_290767_r000282	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_F_290767	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	290767	290766	290767	+	305.0	NA	SP_0314	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=282	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_minus_291745_r000283	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_R_291745	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	291745	291744	291745	-	143.0	NA	SP_0317	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=283	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_minus_292333_r000284	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_R_292333	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	292333	292332	292333	-	11.0	NA	SP_0318	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=284	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_plus_299288_r000285	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_F_299288	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	299288	299287	299288	+	54.0	NA	SP_0326	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=285	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_plus_300962_r000286	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_F_300962	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	300962	300961	300962	+	121.0	NA	SP_0327	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=286	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_minus_304008_r000287	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_R_304008	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	304008	304007	304008	-	108.0	NA	SP_2241	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=287	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_plus_304048_r000288	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_F_304048	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	304048	304047	304048	+	633.0	NA	SP_0330	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=288	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_minus_305220_r000289	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_R_305220	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	305220	305219	305220	-	41.0	NA	SP_0333	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=289	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_plus_306621_r000290	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_F_306621	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	306621	306620	306621	+	154.0	NA	SP_0334	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=290	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_plus_306989_r000291	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_F_306989	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	306989	306988	306989	+	141.0	NA	SP_0335	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=291	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_plus_309246_r000292	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_F_309246	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	309246	309245	309246	+	110.0	NA	SP_0336	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=292	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_plus_310146_r000293	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_F_310146	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	310146	310145	310146	+	4601.0	NA	SP_0337	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=293	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_plus_312886_r000294	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_F_312886	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	312886	312885	312886	+	129.0	NA	SP_0338	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=294	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_minus_312975_r000295	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_R_312975	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	312975	312974	312975	-	4467.0	NA	SP_0340	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=295	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_minus_313665_r000296	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_R_313665	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	313665	313664	313665	-	11866.0	NA	SP_0341	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=296	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_plus_317029_r000297	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_F_317029	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	317029	317028	317029	+	1290.0	NA	SP_0342	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=297	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_plus_317256_r000298	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_F_317256	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	317256	317255	317256	+	706.0	NA	SP_RS01670	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=298	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_plus_321558_r000299	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_F_321558	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	321558	321557	321558	+	2941.0	NA	SP_0346	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=299	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_plus_322340_r000300	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_F_322340	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	322340	322339	322340	+	451.0	NA	SP_0347	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=300	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
BTED_BATTER_S1_006_SRP136114_POOLED_TERMSEQ_NC_003028-3_plus_323093_r000301	BATTER_S1_006	SRP136114_POOLED_TERMSEQ	Term-seq (3-prime end sequencing)	author_called_endpoint	BATTER_S1_006_NC_003028_3_F_323093	NC_003028.3	GCF_000006885.1	NC_003028.3	NC_003028.3	323093	323092	323093	+	1230.0	NA	SP_0348	30517198	10.1371/journal.ppat.1007461	Supplementary Table S2	author TTS treated as 1-based; BED start=TTS-1	data/spneumoniae/processed/BATTER_S1_006/published_termseq_tts.tsv:row=301	migrated_coordinate_and_bed_checked	Author-called Term-seq TTS; author threshold and locus relationships are retained in the processing record.
