end_id	source_id	sample_id	assay	evidence_class	author_endpoint_id	published_reference_accession	reference_assembly	reference_name	replicon_label	biological_coordinate_1based	bed_start_0based	bed_end_0based	strand	signal_or_score	author_category	associated_gene_or_locus	pmid	doi	source_table_or_file	coordinate_interpretation	original_row_reference	qc_status	note
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_1840789_r000091	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0090	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	1840789	1840788	1840789	+	14.0	high_confidence_putative_intrinsic_terminator	CCNA_01708	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=91	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_1852834_r000092	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0091	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	1852834	1852833	1852834	+	100.008	high_confidence_putative_intrinsic_terminator	bamB	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=92	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_1877350_r000093	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0092	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	1877350	1877349	1877350	+	2547.0	high_confidence_putative_intrinsic_terminator	CCNA_01749	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=93	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_1898752_r000094	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0093	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	1898752	1898751	1898752	+	1414.0	high_confidence_putative_intrinsic_terminator	CCNA_01770	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=94	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_1919897_r000095	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0094	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	1919897	1919896	1919897	+	740.997	high_confidence_putative_intrinsic_terminator	CCNA_01792	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=95	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_1923197_r000096	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0095	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	1923197	1923196	1923197	+	737.0	high_confidence_putative_intrinsic_terminator	CCNA_01795	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=96	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_2024475_r000097	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0096	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	2024475	2024474	2024475	+	19.0	high_confidence_putative_intrinsic_terminator	CCNA_01884	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=97	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_2069766_r000098	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0097	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	2069766	2069765	2069766	+	49.3925	high_confidence_putative_intrinsic_terminator	CCNA_01923	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=98	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_2073740_r000099	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0098	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	2073740	2073739	2073740	+	217.0	high_confidence_putative_intrinsic_terminator	dgcB	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=99	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_2086277_r000100	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0099	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	2086277	2086276	2086277	+	347.0	high_confidence_putative_intrinsic_terminator	CCNA_01943	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=100	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_2092034_r000101	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0100	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	2092034	2092033	2092034	+	100.0	high_confidence_putative_intrinsic_terminator	bacA	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=101	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_2100225_r000102	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0101	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	2100225	2100224	2100225	+	139.861	high_confidence_putative_intrinsic_terminator	CCNA_01954	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=102	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_2106450_r000103	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0102	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	2106450	2106449	2106450	+	101.683	high_confidence_putative_intrinsic_terminator	CCNA_01961	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=103	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_2112534_r000104	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0103	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	2112534	2112533	2112534	+	19.0	high_confidence_putative_intrinsic_terminator	CCNA_01968	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=104	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_2124216_r000105	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0104	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	2124216	2124215	2124216	+	194.0	high_confidence_putative_intrinsic_terminator	lexA	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=105	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_2130169_r000106	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0105	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	2130169	2130168	2130169	+	340.0	high_confidence_putative_intrinsic_terminator	CCNA_01983	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=106	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_2186194_r000107	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0106	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	2186194	2186193	2186194	+	42.0	high_confidence_putative_intrinsic_terminator	CCNA_02040	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=107	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_2194366_r000108	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0107	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	2194366	2194365	2194366	+	610.0	high_confidence_putative_intrinsic_terminator	glnA	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=108	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_2196839_r000109	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0108	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	2196839	2196838	2196839	+	448.0	high_confidence_putative_intrinsic_terminator	CCNA_02048	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=109	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_2230784_r000110	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0109	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	2230784	2230783	2230784	+	466.0	high_confidence_putative_intrinsic_terminator	CCNA_03896	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=110	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_2242816_r000111	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0110	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	2242816	2242815	2242816	+	25.0	high_confidence_putative_intrinsic_terminator	CCNA_02093	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=111	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_2244875_r000112	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0111	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	2244875	2244874	2244875	+	214.0	high_confidence_putative_intrinsic_terminator	CCNA_02095	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=112	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_2327928_r000113	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0112	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	2327928	2327927	2327928	+	54.0	high_confidence_putative_intrinsic_terminator	CCNA_02174	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=113	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_2331491_r000114	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0113	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	2331491	2331490	2331491	+	470.0	high_confidence_putative_intrinsic_terminator	CCNA_02179	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=114	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_2335981_r000115	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0114	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	2335981	2335980	2335981	+	29.0	high_confidence_putative_intrinsic_terminator	CCNA_03962	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=115	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_2393247_r000116	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0115	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	2393247	2393246	2393247	+	75.0	high_confidence_putative_intrinsic_terminator	CCNA_02243	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=116	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_2404500_r000117	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0116	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	2404500	2404499	2404500	+	381.084	high_confidence_putative_intrinsic_terminator	CCNA_03965	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=117	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_2454908_r000118	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0117	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	2454908	2454907	2454908	+	302.0	high_confidence_putative_intrinsic_terminator	CCNA_02309	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=118	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_2457886_r000119	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0118	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	2457886	2457885	2457886	+	7.0	high_confidence_putative_intrinsic_terminator	CCNA_02311	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=119	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_2465787_r000120	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0119	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	2465787	2465786	2465787	+	55.0	high_confidence_putative_intrinsic_terminator	CCNA_03966	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=120	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_2471020_r000121	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0120	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	2471020	2471019	2471020	+	984.0	high_confidence_putative_intrinsic_terminator	gcrA	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=121	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_2481411_r000122	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0121	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	2481411	2481410	2481411	+	182.0	high_confidence_putative_intrinsic_terminator	CCNA_02341	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=122	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_2516966_r000123	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0122	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	2516966	2516965	2516966	+	54.3072	high_confidence_putative_intrinsic_terminator	malA	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=123	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_2559900_r000124	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0123	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	2559900	2559899	2559900	+	122.0	high_confidence_putative_intrinsic_terminator	CCNA_02415	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=124	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_2672932_r000125	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0124	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	2672932	2672931	2672932	+	247.0	high_confidence_putative_intrinsic_terminator	CCNA_02523	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=125	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_2692459_r000126	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0125	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	2692459	2692458	2692459	+	2716.0	high_confidence_putative_intrinsic_terminator	CCNA_02543	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=126	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_2702182_r000127	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0126	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	2702182	2702181	2702182	+	196.0	high_confidence_putative_intrinsic_terminator	clpA	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=127	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_2733155_r000128	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0127	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	2733155	2733154	2733155	+	60.0	high_confidence_putative_intrinsic_terminator	CCNA_02583	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=128	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
BTED_BATTER_S1_004_CURATED_LALANNE_TABLE_S3_CP001340-1_plus_2755196_r000129	BATTER_S1_004	CURATED_LALANNE_TABLE_S3	Rend-seq / literature curation	curated_record	LALANNE2018_CCRE_IT_0128	CP001340.1	GCF_000022005.1	CP001340.1	CP001340.1	2755196	2755195	2755196	+	991.0	high_confidence_putative_intrinsic_terminator	CCNA_02607	29606352	10.1016/j.cell.2018.03.007	Supplementary Table S3, 4_terminators_Ccre	Author/local table coordinate treated as 1-based biological position; BED is [position-1, position).	data/batter_ccre_pilot/processed/literature_curated_terminator_records.ccre.tsv:row=129	migrated_coordinate_and_bed_checked	Literature-curated record; the retained GEO metadata conflict is documented in the source processing record.
