end_id	source_record_id	source_end_id	source_id	species	sample_id	assay	evidence_class	published_reference_accession	reference_name	biological_coordinate_1based	bed_start_0based	bed_end_0based	strand	z_score	pmid	doi	source_table	coordinate_interpretation
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_2649847_r000193	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000192	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000192	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	2649847	2649846	2649847	-	23.8895866696635	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_2661311_r000194	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000193	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000193	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	2661311	2661310	2661311	-	31.9495260878237	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_2661399_r000195	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000194	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000194	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	2661399	2661398	2661399	-	12.1363233182029	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_2661828_r000196	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000195	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000195	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	2661828	2661827	2661828	-	12.1077672596252	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_2687663_r000197	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000196	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000196	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	2687663	2687662	2687663	+	44.817647303607	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_2700934_r000198	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000197	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000197	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	2700934	2700933	2700934	+	39.6692642695579	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_2709474_r000199	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000198	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000198	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	2709474	2709473	2709474	-	226.691175294222	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_2718882_r000200	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000199	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000199	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	2718882	2718881	2718882	-	25.8801860669537	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_2720777_r000201	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000200	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000200	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	2720777	2720776	2720777	-	15.0279569015188	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_2722063_r000202	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000201	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000201	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	2722063	2722062	2722063	-	95.1269753084104	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_2750317_r000203	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000202	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000202	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	2750317	2750316	2750317	+	20.1508859247758	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_2750432_r000204	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000203	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000203	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	2750432	2750431	2750432	+	120.233894308408	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_2751641_r000205	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000204	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000204	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	2751641	2751640	2751641	+	30.9589180014148	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_2806652_r000206	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000205	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000205	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	2806652	2806651	2806652	+	14.7447622465172	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_2806817_r000207	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000206	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000206	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	2806817	2806816	2806817	+	31.8838324712615	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_2833504_r000208	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000207	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000207	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	2833504	2833503	2833504	-	17.773035767229	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_2833644_r000209	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000208	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000208	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	2833644	2833643	2833644	-	21.4257081028439	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_2839951_r000210	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000209	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000209	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	2839951	2839950	2839951	+	14.044243545129	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_2850891_r000211	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000210	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000210	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	2850891	2850890	2850891	-	51.9425366143856	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_2870664_r000212	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000211	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000211	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	2870664	2870663	2870664	+	14.0428525339939	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_2872403_r000213	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000212	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000212	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	2872403	2872402	2872403	+	127.32385727967	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_2875046_r000214	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000213	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000213	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	2875046	2875045	2875046	+	14.2702912650974	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_2880589_r000215	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000214	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000214	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	2880589	2880588	2880589	+	16.7651097856039	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_2918714_r000216	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000215	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000215	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	2918714	2918713	2918714	+	53.1697883559458	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_2936907_r000217	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000216	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000216	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	2936907	2936906	2936907	-	34.2288640840958	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_2938305_r000218	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000217	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000217	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	2938305	2938304	2938305	-	63.0226200175864	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_2938544_r000219	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000218	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000218	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	2938544	2938543	2938544	-	312.259986336403	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_2938622_r000220	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000219	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000219	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	2938622	2938621	2938622	-	184.680742806547	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_2944465_r000221	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000220	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000220	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	2944465	2944464	2944465	+	12.3964525210274	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_2948567_r000222	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000221	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000221	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	2948567	2948566	2948567	-	23.0448011903637	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_2978802_r000223	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000222	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000222	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	2978802	2978801	2978802	+	16.8722862149846	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_2980060_r000224	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000223	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000223	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	2980060	2980059	2980060	+	543.109236983298	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_2980228_r000225	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000224	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000224	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	2980228	2980227	2980228	+	65.4907911759807	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_2986945_r000226	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000225	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000225	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	2986945	2986944	2986945	-	47.9272263851046	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_2995469_r000227	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000226	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000226	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	2995469	2995468	2995469	-	79.8603691252194	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_2999535_r000228	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000227	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000227	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	2999535	2999534	2999535	-	30.0694783077625	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_3013918_r000229	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000228	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000228	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	3013918	3013917	3013918	+	24.7469801798629	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_3020773_r000230	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000229	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000229	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	3020773	3020772	3020773	-	16.1234250503702	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_3034576_r000231	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000230	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000230	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	3034576	3034575	3034576	-	21.2615547412742	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_3035962_r000232	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000231	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000231	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	3035962	3035961	3035962	-	13.4447038654785	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_3047096_r000233	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000232	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000232	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	3047096	3047095	3047096	-	47.1620093252613	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_minus_3048362_r000234	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000233	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_R_000233	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	3048362	3048361	3048362	-	18.0322663510747	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_016_LEE2020_TERMSEQ_PUBLISHED_TTS_CP059991-1_plus_3057026_r000235	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000234	BATTER_S1_016_LEE2020_TERMSEQ_CP059991_1_F_000234	BATTER_S1_016	Streptomyces ATCC 15439 (paper/ATCC: S. venezuelae; NCBI CP059991.1: S. gardneri)	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP059991	CP059991.1	3057026	3057025	3057026	+	27.4890278012554	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
