end_id	source_record_id	source_end_id	source_id	species	sample_id	assay	evidence_class	published_reference_accession	reference_name	biological_coordinate_1based	bed_start_0based	bed_end_0based	strand	z_score	pmid	doi	source_table	coordinate_interpretation
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_minus_2412485_r000351	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000350	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000350	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2412485	2412484	2412485	-	12.1478761833367	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_minus_2414119_r000352	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000351	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000351	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2414119	2414118	2414119	-	15.9815703854957	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_minus_2414365_r000353	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000352	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000352	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2414365	2414364	2414365	-	48.9516274511842	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_minus_2414423_r000354	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000353	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000353	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2414423	2414422	2414423	-	93.0291402454496	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_minus_2415129_r000355	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000354	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000354	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2415129	2415128	2415129	-	12.8551453397758	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_plus_2416313_r000356	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_F_000355	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_F_000355	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2416313	2416312	2416313	+	39.775249657351	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_minus_2417668_r000357	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000356	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000356	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2417668	2417667	2417668	-	264.994531985891	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_plus_2417703_r000358	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_F_000357	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_F_000357	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2417703	2417702	2417703	+	29.5144023850895	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_minus_2418094_r000359	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000358	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000358	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2418094	2418093	2418094	-	13.1509018871053	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_minus_2419132_r000360	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000359	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000359	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2419132	2419131	2419132	-	16.0145006224996	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_minus_2423360_r000361	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000360	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000360	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2423360	2423359	2423360	-	67.4091872533552	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_minus_2424980_r000362	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000361	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000361	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2424980	2424979	2424980	-	30.2878340783297	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_minus_2425216_r000363	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000362	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000362	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2425216	2425215	2425216	-	26.4007947671618	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_minus_2426288_r000364	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000363	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000363	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2426288	2426287	2426288	-	12.9169444568689	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_minus_2428500_r000365	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000364	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000364	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2428500	2428499	2428500	-	17.4474063147046	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_minus_2429873_r000366	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000365	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000365	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2429873	2429872	2429873	-	13.7490300626955	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_minus_2433913_r000367	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000366	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000366	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2433913	2433912	2433913	-	18.7953935890909	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_minus_2434109_r000368	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000367	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000367	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2434109	2434108	2434109	-	15.3312008628689	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_minus_2435867_r000369	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000368	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000368	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2435867	2435866	2435867	-	12.8951636913272	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_minus_2441028_r000370	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000369	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000369	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2441028	2441027	2441028	-	15.1149748223851	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_minus_2444489_r000371	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000370	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000370	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2444489	2444488	2444489	-	29.5370859298991	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_minus_2448467_r000372	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000371	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000371	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2448467	2448466	2448467	-	30.7554290414128	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_minus_2452633_r000373	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000372	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000372	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2452633	2452632	2452633	-	31.6576103209987	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_minus_2453720_r000374	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000373	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000373	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2453720	2453719	2453720	-	32.4907363530435	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_minus_2453795_r000375	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000374	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000374	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2453795	2453794	2453795	-	89.6208456721045	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_minus_2456192_r000376	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000375	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000375	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2456192	2456191	2456192	-	17.78082329304	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_minus_2457131_r000377	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000376	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000376	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2457131	2457130	2457131	-	234.451906569407	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_minus_2457433_r000378	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000377	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000377	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2457433	2457432	2457433	-	38.3546898422547	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_plus_2457506_r000379	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_F_000378	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_F_000378	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2457506	2457505	2457506	+	277.955995359851	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_minus_2467166_r000380	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000379	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000379	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2467166	2467165	2467166	-	25.4205921489734	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_plus_2472283_r000381	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_F_000380	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_F_000380	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2472283	2472282	2472283	+	18.4719555973412	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_minus_2472353_r000382	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000381	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000381	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2472353	2472352	2472353	-	27.1025656746655	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_plus_2472396_r000383	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_F_000382	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_F_000382	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2472396	2472395	2472396	+	25.112032051403	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_plus_2481516_r000384	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_F_000383	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_F_000383	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2481516	2481515	2481516	+	20.9865447782068	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_plus_2483554_r000385	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_F_000384	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_F_000384	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2483554	2483553	2483554	+	18.5422871373638	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_plus_2486901_r000386	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_F_000385	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_F_000385	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2486901	2486900	2486901	+	55.4802727402476	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_minus_2494571_r000387	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000386	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000386	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2494571	2494570	2494571	-	15.50519031369	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_minus_2498688_r000388	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000387	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000387	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2498688	2498687	2498688	-	21.9698750712041	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_minus_2499072_r000389	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000388	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000388	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2499072	2499071	2499072	-	33.3296389597664	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_plus_2519465_r000390	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_F_000389	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_F_000389	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2519465	2519464	2519465	+	37.90315171	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_plus_2519531_r000391	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_F_000390	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_F_000390	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2519531	2519530	2519531	+	33.3653732935913	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_minus_2523379_r000392	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000391	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000391	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2523379	2523378	2523379	-	14.4212417403426	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_minus_2525222_r000393	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000392	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000392	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2525222	2525221	2525222	-	593.029140215679	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_plus_2531990_r000394	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_F_000393	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_F_000393	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2531990	2531989	2531990	+	969.673581904146	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_minus_2549782_r000395	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000394	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000394	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2549782	2549781	2549782	-	14.6397135293721	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_minus_2573758_r000396	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000395	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000395	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2573758	2573757	2573758	-	223.377004009226	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_minus_2579708_r000397	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000396	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_R_000396	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2579708	2579707	2579708	-	89.872113397931	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_014_LEE2020_TERMSEQ_PUBLISHED_TTS_CP020700-1_plus_2579774_r000398	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_F_000397	BATTER_S1_014_LEE2020_TERMSEQ_CP020700_1_F_000397	BATTER_S1_014	Streptomyces tsukubensis NRRL 18488	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP020700	CP020700.1	2579774	2579773	2579774	+	88.51054667262	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
