end_id	source_id	sample_id	assay	evidence_class	author_endpoint_id	published_reference_accession	reference_assembly	reference_name	replicon_label	biological_coordinate_1based	bed_start_0based	bed_end_0based	strand	signal_or_score	author_category	associated_gene_or_locus	pmid	doi	source_table_or_file	coordinate_interpretation	original_row_reference	qc_status	note
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_plus_165028_r000162	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0161	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	165028	165027	165028	+	3	a1	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=162	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_plus_165273_r000163	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0162	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	165273	165272	165273	+	1	a1	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=163	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_plus_165282_r000164	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0163	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	165282	165281	165282	+	1	a1	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=164	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_plus_165535_r000165	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0164	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	165535	165534	165535	+	1	a1	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=165	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_plus_165915_r000166	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0165	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	165915	165914	165915	+	1	a1	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=166	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_plus_165957_r000167	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0166	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	165957	165956	165957	+	5	a1	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=167	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_plus_166258_r000168	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0167	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	166258	166257	166258	+	1	a1	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=168	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_plus_166347_r000169	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0168	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	166347	166346	166347	+	1	a1	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=169	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_plus_166348_r000170	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0169	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	166348	166347	166348	+	2	a1	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=170	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_plus_166349_r000171	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0170	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	166349	166348	166349	+	5	a1	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=171	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_plus_166350_r000172	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0171	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	166350	166349	166350	+	6	a1	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=172	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_plus_166351_r000173	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0172	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	166351	166350	166351	+	5	a1	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=173	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_plus_166352_r000174	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0173	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	166352	166351	166352	+	1	a1	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=174	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_minus_168087_r000175	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0174	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	168087	168086	168087	-	4	b	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=175	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_minus_168088_r000176	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0175	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	168088	168087	168088	-	4	b	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=176	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_minus_169037_r000177	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0176	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	169037	169036	169037	-	2	d1	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=177	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_plus_171128_r000178	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0177	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	171128	171127	171128	+	1	b	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=178	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_plus_171129_r000179	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0178	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	171129	171128	171129	+	2	b	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=179	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_plus_171130_r000180	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0179	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	171130	171129	171130	+	3	b	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=180	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_minus_171299_r000181	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0180	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	171299	171298	171299	-	1	b	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=181	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_minus_171300_r000182	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0181	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	171300	171299	171300	-	1	b	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=182	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_plus_173866_r000183	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0182	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	173866	173865	173866	+	2	d1	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=183	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_plus_173872_r000184	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0183	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	173872	173871	173872	+	1	d1	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=184	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_plus_173950_r000185	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0184	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	173950	173949	173950	+	3	d1	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=185	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_plus_173991_r000186	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0185	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	173991	173990	173991	+	1	a1	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=186	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_plus_174012_r000187	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0186	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	174012	174011	174012	+	6	a1	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=187	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_plus_174055_r000188	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0187	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	174055	174054	174055	+	6	a1	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=188	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_plus_174071_r000189	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0188	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	174071	174070	174071	+	1	a1	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=189	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_plus_174072_r000190	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0189	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	174072	174071	174072	+	2	a1	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=190	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_plus_174073_r000191	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0190	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	174073	174072	174073	+	4	a1	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=191	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_plus_174074_r000192	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0191	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	174074	174073	174074	+	6	a1	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=192	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_plus_174075_r000193	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0192	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	174075	174074	174075	+	5	a1	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=193	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_plus_199115_r000194	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0193	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	199115	199114	199115	+	2	b	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=194	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_plus_199116_r000195	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0194	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	199116	199115	199116	+	2	b	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=195	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_minus_203435_r000196	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0195	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	203435	203434	203435	-	1	a1	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=196	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_minus_203436_r000197	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0196	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	203436	203435	203436	-	3	a1	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=197	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_minus_203437_r000198	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0197	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	203437	203436	203437	-	5	a1	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=198	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_minus_203442_r000199	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0198	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	203442	203441	203442	-	1	a1	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=199	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_minus_203495_r000200	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0199	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	203495	203494	203495	-	1	d1	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=200	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_minus_203737_r000201	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0200	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	203737	203736	203737	-	1	d1	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=201	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_minus_204045_r000202	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0201	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	204045	204044	204045	-	2	d1	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=202	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
BTED_BATTER_S1_009_GSE139939_MULTI_CONDITION_TERMSEQ_CP023715-1_minus_204046_r000203	BATTER_S1_009	GSE139939_MULTI_CONDITION_TERMSEQ	Term-seq + TSS-seq processing-site exclusion	author_called_endpoint	TERM_0202	CP023715.1	GCF_003054575.1	CP023715.1	ZM4	204046	204045	204046	-	1	d1	NA	32694125	10.1128/mSystems.00250-20	Data Set S3: TTS_list	author legend states 1-based; BED start=position-1	data/zmobilis/processed/BATTER_S1_009/processing_filtered_termseq_tts.tsv:row=203	migrated_coordinate_and_bed_checked	Author-published Term-seq TTS after processing-site filtering; pure TransTermHP predictions are excluded.
