end_id	source_record_id	source_end_id	source_id	species	sample_id	assay	evidence_class	published_reference_accession	reference_name	biological_coordinate_1based	bed_start_0based	bed_end_0based	strand	z_score	pmid	doi	source_table	coordinate_interpretation
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_plus_2431183_r000320	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_F_000319	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_F_000319	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2431183	2431182	2431183	+	95.4974203527978	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2433531_r000321	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000320	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000320	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2433531	2433530	2433531	-	13.7041177390197	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2434049_r000322	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000321	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000321	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2434049	2434048	2434049	-	18.5976747033401	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2434311_r000323	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000322	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000322	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2434311	2434310	2434311	-	15.6135826547269	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2434377_r000324	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000323	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000323	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2434377	2434376	2434377	-	13.7197061148695	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2434747_r000325	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000324	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000324	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2434747	2434746	2434747	-	40.3179180291144	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2435109_r000326	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000325	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000325	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2435109	2435108	2435109	-	12.3490916942655	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2439482_r000327	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000326	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000326	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2439482	2439481	2439482	-	25.9823410371723	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2440944_r000328	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000327	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000327	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2440944	2440943	2440944	-	22.684897524808	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2452714_r000329	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000328	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000328	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2452714	2452713	2452714	-	18.1534380106404	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2458805_r000330	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000329	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000329	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2458805	2458804	2458805	-	17.9139130907245	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2459601_r000331	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000330	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000330	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2459601	2459600	2459601	-	28.0650091548893	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2463232_r000332	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000331	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000331	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2463232	2463231	2463232	-	17.315592714829	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_plus_2466489_r000333	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_F_000332	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_F_000332	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2466489	2466488	2466489	+	24.1784526807067	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2468599_r000334	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000333	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000333	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2468599	2468598	2468599	-	12.3690686143617	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2468672_r000335	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000334	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000334	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2468672	2468671	2468672	-	16.7227688241302	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2469856_r000336	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000335	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000335	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2469856	2469855	2469856	-	83.2645833625713	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2474198_r000337	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000336	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000336	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2474198	2474197	2474198	-	214.571823494363	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2493019_r000338	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000337	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000337	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2493019	2493018	2493019	-	26.1762915646989	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2498060_r000339	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000338	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000338	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2498060	2498059	2498060	-	167.304296004866	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2498197_r000340	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000339	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000339	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2498197	2498196	2498197	-	18.1530706655586	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2498998_r000341	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000340	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000340	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2498998	2498997	2498998	-	14.7381620735415	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2499475_r000342	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000341	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000341	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2499475	2499474	2499475	-	13.1240717855923	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2499574_r000343	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000342	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000342	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2499574	2499573	2499574	-	19.8749955020694	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2499892_r000344	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000343	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000343	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2499892	2499891	2499892	-	19.9972862009734	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2500002_r000345	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000344	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000344	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2500002	2500001	2500002	-	15.485082498507	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2500981_r000346	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000345	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000345	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2500981	2500980	2500981	-	12.9428427286208	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2503337_r000347	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000346	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000346	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2503337	2503336	2503337	-	16.0392210293592	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2503582_r000348	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000347	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000347	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2503582	2503581	2503582	-	27.068973591703	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2504308_r000349	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000348	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000348	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2504308	2504307	2504308	-	12.6660920916048	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2505034_r000350	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000349	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000349	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2505034	2505033	2505034	-	154.318517256493	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2505188_r000351	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000350	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000350	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2505188	2505187	2505188	-	18.7047112981651	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2505506_r000352	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000351	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000351	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2505506	2505505	2505506	-	14.0660215024666	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2506097_r000353	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000352	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000352	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2506097	2506096	2506097	-	15.2136008860218	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2507604_r000354	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000353	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000353	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2507604	2507603	2507604	-	13.911032468455	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2507870_r000355	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000354	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000354	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2507870	2507869	2507870	-	51.6886551650974	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2508278_r000356	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000355	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000355	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2508278	2508277	2508278	-	16.4620785200901	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2508835_r000357	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000356	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000356	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2508835	2508834	2508835	-	20.8670576246691	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2508977_r000358	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000357	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000357	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2508977	2508976	2508977	-	15.0821397723898	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2509044_r000359	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000358	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000358	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2509044	2509043	2509044	-	19.2347055742548	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2510879_r000360	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000359	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000359	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2510879	2510878	2510879	-	19.317729570064	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2511742_r000361	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000360	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000360	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2511742	2511741	2511742	-	15.8392134355882	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2512027_r000362	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000361	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000361	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2512027	2512026	2512027	-	20.3988076344172	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2512914_r000363	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000362	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000362	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2512914	2512913	2512914	-	15.4922214661551	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2513662_r000364	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000363	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000363	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2513662	2513661	2513662	-	15.3407849777193	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2513762_r000365	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000364	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000364	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2513762	2513761	2513762	-	20.0642912938508	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2514148_r000366	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000365	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000365	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2514148	2514147	2514148	-	15.3317106624964	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
BTED_BATTER_S1_015_LEE2020_TERMSEQ_PUBLISHED_TTS_CP027858-1_minus_2514845_r000367	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000366	BATTER_S1_015_LEE2020_TERMSEQ_CP027858_1_R_000366	BATTER_S1_015	Streptomyces clavuligerus ATCC 27064	LEE2020_TERMSEQ_PUBLISHED_TTS	Term-seq	author_called_termseq_tts	CP027858	CP027858.1	2514845	2514844	2514845	-	18.6500069548287	33319794	10.1038/s41597-020-00775-w	Figshare Dataset 2	author genomic position treated as 1-based; BED start=position-1
